USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         877  0.0  0.0      0     0 ?        S    May17   0:01 [jbd2/dm-1-8]
root         878  0.0  0.0      0     0 ?        I<   May17   0:00 [ext4-rsv-conver]
root         891  0.0  0.0      0     0 ?        S<   May17   1:00 [loop2]
root         892  0.0  0.0      0     0 ?        I<   May17   0:00 [ib-comp-wq]
root         893  0.0  0.0      0     0 ?        I<   May17   0:00 [ib-comp-unb-wq]
root         894  0.0  0.0      0     0 ?        I<   May17   0:00 [ib_mcast]
root         895  0.0  0.0      0     0 ?        I<   May17   0:00 [ib_nl_sa_wq]
root         897  0.0  0.0      0     0 ?        S<   May17   0:00 [loop4]
root         899  0.0  0.0      0     0 ?        I<   May17   0:00 [mlx4_ib]
root         900  0.0  0.0      0     0 ?        I<   May17   0:00 [mlx4_ib_mcg]
root         901  0.0  0.0      0     0 ?        I<   May17   0:00 [ib_mad1]
root         902  0.0  0.0      0     0 ?        S<   May17   0:00 [loop5]
root         903  0.0  0.0      0     0 ?        S<   May17   0:00 [loop6]
root         904  0.0  0.0      0     0 ?        S<   May17   0:00 [loop7]
root         907  0.0  0.0      0     0 ?        S    May17   0:01 [jbd2/dm-2-8]
root         908  0.0  0.0      0     0 ?        I<   May17   0:00 [ext4-rsv-conver]
root         996  0.0  0.0      0     0 ?        I<   May17   0:05 [kworker/8:1H-kblockd]
systemd+    1091  0.0  0.0  26712  4088 ?        Ss   May17   0:04 /lib/systemd/systemd-networkd
systemd+    1141  0.0  0.0  24924  9540 ?        Ss   May17   2:49 /lib/systemd/systemd-resolved
root        1327  0.0  0.0      0     0 ?        S    May17   0:00 [jbd2/sde1-8]
root        1328  0.0  0.0      0     0 ?        I<   May17   0:00 [ext4-rsv-conver]
root        1369  0.0  0.0   2548   664 ?        Ss   May17   0:00 /usr/sbin/acpid
root        1370  0.0  0.0 2709500 27980 ?       Ssl  May17   8:43 /var/arcticwolfnetworks/agent/bin/scout-client
avahi       1371  0.0  0.0  37680  4976 ?        Ss   May17   0:08 avahi-daemon: running [ARVAZAPP13.local]
message+    1373  0.0  0.0  48376  9616 ?        Ss   May17   2:00 /usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
root        1374  0.0  0.0 270144 10368 ?        Ssl  May17   1:23 /usr/sbin/NetworkManager --no-daemon
root        1379  0.0  0.0  81928  3324 ?        Ssl  May17   2:45 /usr/sbin/irqbalance --foreground
root        1383  0.0  0.0  37024 11660 ?        Ss   May17   0:00 /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
root        1386  0.1  0.0 284020 15856 ?        Ssl  May17  28:01 /usr/lib/policykit-1/polkitd --no-debug
root        1392  0.0  0.0   5128  2064 ?        Ss   May17   1:53 /usr/bin/nvidia-persistenced --verbose
syslog      1398  0.0  0.0 253328  6692 ?        Ssl  May17   0:39 /usr/sbin/rsyslogd -n -iNONE
root        1403  0.0  0.0      0     0 ?        S    May17   7:46 [irq/49-nvidia]
root        1404  0.0  0.0      0     0 ?        S    May17   0:00 [nvidia]
root        1405  0.0  0.0      0     0 ?        S    May17   4:37 [nv_queue]
root        1408  0.0  0.0 111084 16060 ?        Ss   May17   0:04 /usr/sbin/sssd -i --logger=files
root        1409  0.0  0.0 234736  2092 ?        Ssl  May17   0:00 /usr/libexec/switcheroo-control
root        1411  0.0  0.0 393136 11140 ?        Ssl  May17   0:02 /usr/lib/udisks2/udisksd
root        1421  0.0  0.0  13684  2552 ?        Ss   May17   0:08 /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant
avahi       1438  0.0  0.0  37396  1524 ?        S    May17   0:00 avahi-daemon: chroot helper
root        1456  0.0  0.0 240728  3248 ?        Ssl  May17   0:01 /usr/sbin/ModemManager
root        1467  0.0  0.0 374056 47648 ?        Ss   May17   0:00 /usr/bin/python3 /usr/bin/glances -s -B 127.0.0.1
root        1485  0.0  0.0   8408  1944 ?        Ss   May17   0:00 /usr/bin/vncserver-x11-serviced -fg
_chrony     1513  0.0  0.0   4828  2308 ?        S    May17   5:27 /usr/sbin/chronyd -F -1
_chrony     1540  0.0  0.0   4696   196 ?        S    May17   0:00 /usr/sbin/chronyd -F -1
root        1555  0.0  0.0  19820  2032 ?        Sl   May17   0:00 /var/arcticwolfnetworks/agent/bin/ossec-execd
root        1561  0.0  0.0 119304 26080 ?        Sl   May17   7:15 /usr/bin/vncserver-x11-core -service
ossec       1563  0.1  0.0 241636  3996 ?        Sl   May17  43:51 /var/arcticwolfnetworks/agent/bin/ossec-agentd
root        1567  5.9  0.0  93908  5836 ?        Sl   May17 1574:34 /var/arcticwolfnetworks/agent/bin/ossec-syscheckd
root        1572  0.4  0.0 388588  4148 ?        Sl   May17 111:51 /var/arcticwolfnetworks/agent/bin/ossec-logcollector
root        1576  0.0  0.0 249236  3512 ?        Sl   May17   3:13 /var/arcticwolfnetworks/agent/bin/wazuh-modulesd
root        1580  0.0  0.0   7560  2744 ?        S    May17   2:25 /opt/omi/bin/omiserver -d
omi         1608  0.0  0.0   7668  2816 ?        S    May17   4:05 /opt/omi/bin/omiengine -d --logfilefd 3 --socketpair 9
root        1659  0.0  0.0  55284  1936 ?        Ss   May17   0:00 nginx: master process /usr/sbin/nginx -g daemon on; master_process on;
www-data    1660  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1661  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1662  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1663  0.0  0.0  79660  4216 ?        S    May17   0:00 nginx: worker process
www-data    1664  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1665  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1666  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1667  0.0  0.0  79660  3872 ?        S    May17   0:00 nginx: worker process
www-data    1668  0.0  0.0  79660  4208 ?        S    May17   0:00 nginx: worker process
www-data    1669  0.0  0.0  79796  5600 ?        S    May17   0:00 nginx: worker process
www-data    1670  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1671  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1672  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1673  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1674  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1675  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1676  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1677  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1678  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1679  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1680  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1681  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1682  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
www-data    1683  0.0  0.0  79660  4172 ?        S    May17   0:00 nginx: worker process
root        1700  0.0  0.0  28760 14880 ?        Ss   May17   0:00 /usr/bin/python3 -u /usr/sbin/waagent -daemon
whoopsie    1701  0.0  0.0 175260  1724 ?        Ssl  May17   0:00 /usr/bin/whoopsie -f
root        1712  0.0  0.0  53024  7876 ?        S    May17   0:03 /usr/sbin/xrdp-sesman
kernoops    1716  0.0  0.0  11260  2208 ?        Ss   May17   0:01 /usr/sbin/kerneloops --test
kernoops    1726  0.0  0.0  11260  1548 ?        Ss   May17   0:02 /usr/sbin/kerneloops
root        1728  0.0  0.0  12180  4896 ?        Ss   May17   0:05 sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
postgres    1729  0.0  0.0 217440 17076 ?        Ss   May17   1:05 /usr/lib/postgresql/12/bin/postgres -D /var/lib/postgresql/12/main -c config_file=/etc/postgresql/12/main/postgresql.conf
xrdp        1730  0.0  0.0  10464  2280 ?        S    May17   0:13 /usr/sbin/xrdp
postgres    1787  0.0  0.0 217564  3700 ?        Ss   May17   0:00 postgres: 12/main: checkpointer   
postgres    1788  0.0  0.0 217440  5420 ?        Ss   May17   0:31 postgres: 12/main: background writer   
postgres    1789  0.0  0.0 217440  7880 ?        Ss   May17   0:32 postgres: 12/main: walwriter   
postgres    1790  0.0  0.0 218112  6616 ?        Ss   May17   1:01 postgres: 12/main: autovacuum launcher   
